velocity,depth
1809.488482,67
1809.488482,68
1809.488482,69
1809.488482,70
1934.806139,71
1934.806139,72
1934.806139,73
1934.806139,74
1998.360728,75
1998.360728,76
1998.360728,77
1998.360728,78
2020.763862,79
2020.763862,80
2020.763862,81
2020.763862,82
1971.281173,83
1971.281173,84
1971.281173,85
1971.281173,86
2024.548047,87
2024.548047,88
2024.548047,89
2024.548047,90
1973.578625,91
1973.578625,92
1973.578625,93
1973.578625,94
1799.173441,95
1799.173441,96
1799.173441,97
1799.173441,98
2069.009493,99
2069.009493,100
2069.009493,101
2069.009493,102
2280.022665,103
2280.022665,104
2280.022665,105
2280.022665,106
2249.692219,107
2249.692219,108
2249.692219,109
2249.692219,110
2206.679361,111
2206.679361,112
2206.679361,113
2206.679361,114
2572.226235,115
2572.226235,116
2572.226235,117
2572.226235,118
2796.963442,119
2796.963442,120
2796.963442,121
2796.963442,122
2498.798963,123
2498.798963,124
2498.798963,125
2498.798963,126
2365.356928,127
2365.356928,128
2365.356928,129
2365.356928,130
2509.939731,131
2509.939731,132
2509.939731,133
2509.939731,134
2806.709627,135
2806.709627,136
2806.709627,137
2806.709627,138
2304.974151,139
2304.974151,140
2304.974151,141
2304.974151,142
2095.58208,143
2095.58208,144
2095.58208,145
2095.58208,146
1762.562753,147
1762.562753,148
1762.562753,149
1762.562753,150
1788.517579,151
1788.517579,152
1788.517579,153
1788.517579,154
1806.361064,155
1806.361064,156
1806.361064,157
1806.361064,158
1885.365704,159
1885.365704,160
1885.365704,161
1885.365704,162
1881.104422,163
1881.104422,164
1881.104422,165
1881.104422,166
1903.137736,167
1903.137736,168
1903.137736,169
1903.137736,170
1859.643365,171
1859.643365,172
1859.643365,173
1859.643365,174
1688.096472,175
1688.096472,176
1688.096472,177
1688.096472,178
1806.994937,179
1806.994937,180
1806.994937,181
1806.994937,182
1972.214015,183
1972.214015,184
1972.214015,185
1972.214015,186
2479.675183,187
2479.675183,188
2479.675183,189
2479.675183,190
2418.045857,191
2418.045857,192
2418.045857,193
2418.045857,194
2180.810152,195
2180.810152,196
2180.810152,197
2180.810152,198
2309.049409,199
2309.049409,200
2309.049409,201
2309.049409,202
2070.997881,203
2070.997881,204
2070.997881,205
2070.997881,206
2110.879579,207
2110.879579,208
2110.879579,209
2110.879579,210
2156.594555,211
2156.594555,212
2156.594555,213
2156.594555,214
2169.084968,215
2169.084968,216
2169.084968,217
2169.084968,218
2124.816368,219
2124.816368,220
2124.816368,221
2124.816368,222
2081.973803,223
2081.973803,224
2081.973803,225
2081.973803,226
2202.909014,227
2202.909014,228
2202.909014,229
2202.909014,230
2552.33552,231
2552.33552,232
2552.33552,233
2552.33552,234
2349.260384,235
2349.260384,236
2349.260384,237
2349.260384,238
2512.416386,239
2512.416386,240
2512.416386,241
2512.416386,242
2677.718646,243
2677.718646,244
2677.718646,245
2677.718646,246
2892.814125,247
2892.814125,248
2892.814125,249
2892.814125,250
2819.408231,251
2819.408231,252
2819.408231,253
2819.408231,254
2774.654301,255
2774.654301,256
2774.654301,257
2774.654301,258
2751.340348,259
2751.340348,260
2751.340348,261
2751.340348,262
3108.715856,263
3108.715856,264
3108.715856,265
3108.715856,266
2891.900187,267
2891.900187,268
2891.900187,269
2891.900187,270
2601.057659,271
2601.057659,272
2601.057659,273
2601.057659,274
2496.327575,275
2496.327575,276
2496.327575,277
2496.327575,278
2364.327731,279
2364.327731,280
2364.327731,281
2364.327731,282
2878.547185,283
2878.547185,284
2878.547185,285
2878.547185,286
2589.960919,287
2589.960919,288
2589.960919,289
2589.960919,290
2616.184861,291
2616.184861,292
2616.184861,293
2616.184861,294
2903.749781,295
2903.749781,296
2903.749781,297
2903.749781,298
2236.286677,299
2236.286677,300
2236.286677,301
2236.286677,302
2007.068938,303
2007.068938,304
2007.068938,305
2007.068938,306
2694.297989,307
2694.297989,308
2694.297989,309
2694.297989,310
2450.602032,311
2450.602032,312
2450.602032,313
2450.602032,314
2289.915555,315
2289.915555,316
2289.915555,317
2289.915555,318
2737.244644,319
2737.244644,320
2737.244644,321
2737.244644,322
2772.182675,323
2772.182675,324
2772.182675,325
2772.182675,326
2700.950651,327
2700.950651,328
2700.950651,329
2700.950651,330
2652.570387,331
2652.570387,332
2652.570387,333
2652.570387,334
3684.151437,335
3684.151437,336
3684.151437,337
3684.151437,338
3186.215274,339
3186.215274,340
3186.215274,341
3186.215274,342
3288.078997,343
3288.078997,344
3288.078997,345
3288.078997,346
3610.871813,347
3610.871813,348
3610.871813,349
3610.871813,350
3738.928187,351
3738.928187,352
3738.928187,353
3738.928187,354
3383.031227,355
3383.031227,356
3383.031227,357
3383.031227,358
3701.08229,359
3701.08229,360
3701.08229,361
3701.08229,362
3356.106472,363
3356.106472,364
3356.106472,365
3356.106472,366
2834.353486,367
2834.353486,368
2834.353486,369
2834.353486,370
2633.09926,371
2633.09926,372
2633.09926,373
2633.09926,374
2739.992213,375
2739.992213,376
2739.992213,377
2739.992213,378
2983.049485,379
2983.049485,380
2983.049485,381
2983.049485,382
3014.566141,383
3014.566141,384
3014.566141,385
3014.566141,386
2967.857456,387
2967.857456,388
2967.857456,389
2967.857456,390
2930.042223,391
2930.042223,392
2930.042223,393
2930.042223,394
3206.765464,395
3206.765464,396
3206.765464,397
3206.765464,398
3301.759701,399
3301.759701,400
3301.759701,401
3301.759701,402
3124.333817,403
3124.333817,404
3124.333817,405
3124.333817,406
3192.104313,407
3192.104313,408
3192.104313,409
3192.104313,410
3292.187336,411
3292.187336,412
3292.187336,413
3292.187336,414
3121.449268,415
3121.449268,416
3121.449268,417
3121.449268,418
3133.195015,419
3133.195015,420
3133.195015,421
3133.195015,422
2966.446055,423
2966.446055,424
2966.446055,425
2966.446055,426
3216.924153,427
3216.924153,428
3216.924153,429
3216.924153,430
2683.292204,431
2683.292204,432
2683.292204,433
2683.292204,434
2517.975457,435
2517.975457,436
2517.975457,437
2517.975457,438
2516.170349,439
2516.170349,440
2516.170349,441
2516.170349,442
2689.881961,443
2689.881961,444
2689.881961,445
2689.881961,446
2763.549902,447
2763.549902,448
2763.549902,449
2763.549902,450
2645.431169,451
2645.431169,452
2645.431169,453
2645.431169,454
2364.318986,455
2364.318986,456
2364.318986,457
2364.318986,458
2279.100515,459
2279.100515,460
2279.100515,461
2279.100515,462
2143.532578,463
2143.532578,464
2143.532578,465
2143.532578,466
2043.307011,467
2043.307011,468
2043.307011,469
2043.307011,470
2289.912979,471
2289.912979,472
2289.912979,473
2289.912979,474
2511.88073,475
2511.88073,476
2511.88073,477
2511.88073,478
2101.998096,479
2101.998096,480
2101.998096,481
2101.998096,482
1828.010599,483
1828.010599,484
1828.010599,485
1828.010599,486
1721.217235,487
1721.217235,488
1721.217235,489
1721.217235,490
1853.353398,491
1853.353398,492
1853.353398,493
1853.353398,494
2069.468176,495
2069.468176,496
2069.468176,497
2069.468176,498
1992.710257,499
1992.710257,500
1992.710257,501
1992.710257,502
1818.273412,503
1818.273412,504
1818.273412,505
1818.273412,506
1515.614192,507
1515.614192,508
1515.614192,509
1515.614192,510
1182.816625,511
1182.816625,512
1182.816625,513
1182.816625,514
1074.063346,515
1074.063346,516
1074.063346,517
1074.063346,518
1041.929417,519
1041.929417,520
1041.929417,521
1041.929417,522
1097.729929,523
1097.729929,524
1097.729929,525
1097.729929,526
1182.97333,527
1182.97333,528
1182.97333,529
1182.97333,530
1218.460381,531
1218.460381,532
1218.460381,533
1218.460381,534
1204.333657,535
1204.333657,536
1204.333657,537
1204.333657,538
1189.778984,539
1189.778984,540
1189.778984,541
1189.778984,542
1258.113819,543
1258.113819,544
1258.113819,545
1258.113819,546
1573.31597,547
1573.31597,548
1573.31597,549
1573.31597,550
2308.301944,551
2308.301944,552
2308.301944,553
2308.301944,554
2828.324873,555
2828.324873,556
2828.324873,557
2828.324873,558
3347.922766,559
3347.922766,560
3347.922766,561
3347.922766,562
3480.774886,563
3480.774886,564
3480.774886,565
3480.774886,566
3229.886602,567
3229.886602,568
3229.886602,569
3229.886602,570
2880.9913,571
2880.9913,572
2880.9913,573
2880.9913,574
2821.783113,575
2821.783113,576
2821.783113,577
2821.783113,578
2656.948072,579
2656.948072,580
2656.948072,581
2656.948072,582
2438.048026,583
2438.048026,584
2438.048026,585
2438.048026,586
2183.14047,587
2183.14047,588
2183.14047,589
2183.14047,590
2108.36295,591
2108.36295,592
2108.36295,593
2108.36295,594
2312.972366,595
2312.972366,596
2312.972366,597
2312.972366,598
2332.561692,599
2332.561692,600
2332.561692,601
2332.561692,602
2549.446375,603
2549.446375,604
2549.446375,605
2549.446375,606
2480.511299,607
2480.511299,608
2480.511299,609
2480.511299,610
2201.005248,611
2201.005248,612
2201.005248,613
2201.005248,614
2123.919555,615
2123.919555,616
2123.919555,617
2123.919555,618
2279.507332,619
2279.507332,620
2279.507332,621
2279.507332,622
2678.660343,623
2678.660343,624
2678.660343,625
2678.660343,626
3049.45555,627
3049.45555,628
3049.45555,629
3049.45555,630
2782.668533,631
2782.668533,632
2782.668533,633
2782.668533,634
2576.810569,635
2576.810569,636
2576.810569,637
2576.810569,638
2521.801896,639
2521.801896,640
2521.801896,641
2521.801896,642
2013.147811,643
2013.147811,644
2013.147811,645
2013.147811,646
1878.965894,647
1878.965894,648
1878.965894,649
1878.965894,650
1858.519634,651
1858.519634,652
1858.519634,653
1858.519634,654
1886.554273,655
1886.554273,656
1886.554273,657
1886.554273,658
1797.819158,659
1797.819158,660
1797.819158,661
1797.819158,662
1612.403592,663
1612.403592,664
1612.403592,665
1612.403592,666
1602.751194,667
1602.751194,668
1602.751194,669
1602.751194,670
1686.213197,671